测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,2950.json,2950,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2950,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2950.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690476,690476,8391779684718068005,917253.0,917213.0,
普通空转,2951.json,2951,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2951,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2951.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690478,690478,2301779684718380006,917213.0,917173.0,
普通空转,2952.json,2952,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2952,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2952.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,690479,690479,9931779684718608007,917173.0,917133.0,
普通空转,2953.json,2953,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2953,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2953.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690480,690480,5291779684718840008,917133.0,917093.0,
普通空转,2954.json,2954,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2954,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2954.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690481,690481,4341779684719068009,917093.0,917053.0,
普通空转,2955.json,2955,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2955,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2955.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690482,690482,5581779684719291010,917053.0,917013.0,
普通空转,2958.json,2958,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2958,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2958.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690490,690490,8891779684720876017,917033.0,916993.0,
普通空转,2959.json,2959,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2959,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2959.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690491,690491,4651779684721107018,916993.0,916953.0,
普通空转,2960.json,2960,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2960,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2960.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690492,690492,1121779684721394019,916953.0,916913.0,
普通空转,2962.json,2962,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2962,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2962.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690495,690495,4601779684722003022,916945.0,916905.0,
普通空转,2963.json,2963,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2963,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2963.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690496,690496,3651779684722247023,916905.0,916865.0,
普通空转,2964.json,2964,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2964,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2964.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690498,690498,8761779684722526024,916865.0,916825.0,
普通空转,2965.json,2965,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2965,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2965.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,690499,690499,9011779684722998025,916825.0,916785.0,
普通空转,2967.json,2967,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2967,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2967.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690504,690504,7961779684723684028,916757.0,916717.0,
普通空转,2968.json,2968,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2968,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2968.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690505,690505,9271779684724001029,916717.0,916677.0,
普通空转,2969.json,2969,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2969,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2969.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690506,690506,9051779684724215030,916677.0,916637.0,
普通空转,2971.json,2971,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2971,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2971.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690510,690510,1311779684725035034,916605.0,916565.0,
普通空转,2973.json,2973,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2973,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2973.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690515,690515,5251779684725893038,916577.0,916537.0,
普通空转,2974.json,2974,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2974,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2974.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690516,690516,6501779684726168039,916537.0,916497.0,
普通空转,2975.json,2975,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2975,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2975.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690518,690518,4731779684726385040,916497.0,916457.0,
普通空转,2978.json,2978,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2978,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2978.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690551,690551,3181779684731532067,918637.0,918597.0,
普通空转,2979.json,2979,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2979,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2979.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690552,690552,4611779684731712068,918597.0,918557.0,
普通空转,2981.json,2981,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2981,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2981.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690556,690556,4381779684732396072,918621.0,918581.0,
普通空转,2982.json,2982,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2982,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2982.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690557,690557,1541779684732582073,918581.0,918541.0,
普通空转,2983.json,2983,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2983,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2983.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690559,690559,9071779684732749074,918541.0,918501.0,
普通空转,2984.json,2984,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2984,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2984.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690560,690560,8231779684732925075,918501.0,918461.0,
普通空转,2985.json,2985,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2985,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2985.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690561,690561,8711779684733122076,918461.0,918421.0,
普通空转,2986.json,2986,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2986,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2986.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,690563,690563,6931779684733346077,918421.0,918381.0,
普通空转,2987.json,2987,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2987,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2987.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690565,690565,4741779684733529078,918381.0,918341.0,
普通空转,2988.json,2988,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2988,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2988.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690566,690566,3521779684733736079,918341.0,918301.0,
普通空转,2989.json,2989,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2989,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2989.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690567,690567,3291779684733921080,918301.0,918261.0,
普通空转,2990.json,2990,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2990,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2990.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690568,690568,5911779684734109081,918261.0,918221.0,
普通空转,2991.json,2991,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2991,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2991.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,690569,690569,5941779684734302082,918221.0,918181.0,
