测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,167.json,167,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=167,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/167.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,0,676169,676170,2291779667604789,9464662.0,9464634.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,200.json,200,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=200,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/200.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,4,5,5,1,1,否,否,是,1,1,676265,676266,8631779667691106,9464548.0,9464520.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,287.json,287,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=287,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/287.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,9,9,9,0,0,否,否,是,2,1,676812,676814,3771779668831379,9465326.0,9465298.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,349.json,349,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=349,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/349.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,3,3,3,0,0,否,否,是,1,0,677109,677111,8651779669303075,9471250.0,9471222.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,540.json,540,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=540,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/540.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,0,677813,677814,8481779670226848,9473918.0,9473890.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,576.json,576,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=576,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/576.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,4,5,5,1,1,否,否,是,1,2,677890,677891,7001779670303380,9473002.0,9472974.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,608.json,608,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=608,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/608.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,0,677969,677970,5561779670374647,9472184.0,9472156.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,611.json,611,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=611,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/611.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,1,677975,677976,2301779670382846,9472100.0,9472072.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,615.json,615,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=615,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/615.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,2,678038,678039,7291779670481130,9473132.0,9473104.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,679.json,679,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=679,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/679.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,0,678180,678182,7301779670614511,9472332.0,9472304.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,752.json,752,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=752,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/752.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,1,678300,678301,1371779670746745,9471380.0,9471352.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,765.json,765,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=765,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/765.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,1,678323,678326,4261779670780145,9471124.0,9471096.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,831.json,831,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=831,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/831.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,4,6,6,2,2,否,否,是,1,1,678712,678713,1211779671315185,9475582.0,9475554.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,840.json,840,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=840,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/840.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,1,678736,678738,1631779671330919,9475266.0,9475238.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,883.json,883,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=883,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/883.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,5,6,6,1,1,否,否,是,1,0,678836,678837,7721779671430285,9474356.0,9474328.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,890.json,890,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=890,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/890.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,4,4,4,0,0,否,否,是,1,0,678847,678849,6651779671441201,9474168.0,9474140.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,925.json,925,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=925,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/925.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,1,678927,678929,1071779671508102,9473488.0,9473460.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,930.json,930,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=930,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/930.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,0,678935,678936,8901779671518835,9473308.0,9473280.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,304.json,304,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=304,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/304.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,10.00,0.25,3,2,6,7,7,1,1,否,否,是,1,1,676841,676843,1441779668859795,9464670.0,9464640.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,014.json,14,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=14,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/014.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,10.00,0.25,2,1,3,3,3,0,0,否,否,是,1,1,675747,675749,9371779667074060,9461822.0,9461792.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,222.json,222,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=222,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/222.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,10.00,0.25,2,1,3,3,3,0,0,否,否,是,1,1,676404,676405,5371779667948955,9466424.0,9466394.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,588.json,588,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=588,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/588.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,10.00,0.25,2,1,8,8,8,0,0,否,否,是,2,1,677923,677924,1761779670333747,9472682.0,9472652.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,618.json,618,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=618,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/618.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,10.00,0.25,2,1,3,3,3,0,0,否,否,是,1,0,678045,678046,1651779670487413,9473024.0,9472994.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,049.json,49,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=49,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/049.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,8.00,0.20,2,1,5,5,5,0,0,否,否,是,1,1,675835,675837,9531779667153810,9461632.0,9461600.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,098.json,98,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=98,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/098.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,8.00,0.20,2,1,5,5,5,0,0,否,否,是,1,1,675993,675994,8361779667367975,9464392.0,9464360.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,150.json,150,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=150,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/150.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,8.00,0.20,2,1,5,5,5,0,0,否,否,是,1,1,676135,676136,4291779667571623,9464938.0,9464906.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,179.json,179,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=179,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/179.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,8.00,0.20,2,1,5,5,5,0,0,否,否,是,1,2,676209,676211,6111779667641107,9465034.0,9465002.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,199.json,199,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=199,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/199.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,676263,676264,9301779667687340,9464580.0,9464548.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,224.json,224,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=224,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/224.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,普通中奖,8.00,0.20,2,1,4,5,5,1,1,否,否,是,1,0,676409,676410,1931779667953488,9466354.0,9466322.0,2段连消/续转 / 金色符号/百搭转换
