测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,230.json,230,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=230,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/230.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684357,684357,7601779683001175,9480188.0,9480148.0,
普通空转,231.json,231,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=231,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/231.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684358,684358,5001779683002025,9480148.0,9480108.0,
普通空转,232.json,232,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=232,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/232.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684359,684359,2251779683002892,9480108.0,9480068.0,
普通空转,233.json,233,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=233,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/233.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684360,684360,2001779683004308,9480068.0,9480028.0,
普通空转,234.json,234,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=234,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/234.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684362,684362,9741779683005091,9480028.0,9479988.0,
普通空转,235.json,235,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=235,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/235.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684363,684363,2651779683006491,9479988.0,9479948.0,
普通空转,236.json,236,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=236,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/236.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684365,684365,3551779683007958,9479948.0,9479908.0,
普通空转,237.json,237,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=237,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/237.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684366,684366,1761779683008808,9479908.0,9479868.0,
普通空转,238.json,238,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=238,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/238.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684367,684367,4251779683010291,9479868.0,9479828.0,
普通空转,240.json,240,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=240,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/240.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684373,684373,4571779683015858,9479800.0,9479760.0,
普通空转,242.json,242,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=242,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/242.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684378,684378,8861779683019325,9479732.0,9479692.0,
普通空转,243.json,243,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=243,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/243.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684379,684379,1261779683020108,9479692.0,9479652.0,
普通空转,244.json,244,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=244,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/244.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684380,684380,4481779683020891,9479652.0,9479612.0,
普通空转,247.json,247,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=247,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/247.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684389,684389,9121779683030258,9479580.0,9479540.0,
普通空转,248.json,248,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=248,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/248.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684391,684391,5381779683031058,9479540.0,9479500.0,
普通空转,250.json,250,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=250,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/250.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684396,684396,8761779683036291,9479466.0,9479426.0,
普通空转,251.json,251,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=251,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/251.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684397,684397,3381779683037708,9479426.0,9479386.0,
普通空转,252.json,252,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=252,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/252.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684398,684398,5591779683038491,9479386.0,9479346.0,
普通空转,253.json,253,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=253,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/253.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684399,684399,1431779683039274,9479346.0,9479306.0,
普通空转,254.json,254,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=254,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/254.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684401,684401,5811779683040058,9479306.0,9479266.0,
普通空转,255.json,255,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=255,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/255.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684402,684402,8391779683040991,9479266.0,9479226.0,
普通空转,256.json,256,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=256,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/256.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684403,684403,2891779683042390,9479226.0,9479186.0,
普通空转,258.json,258,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=258,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/258.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,684407,684407,2441779683046457,9479148.0,9479108.0,
普通空转,259.json,259,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=259,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/259.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684409,684409,1321779683047958,9479108.0,9479068.0,
普通空转,261.json,261,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=261,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/261.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684413,684413,9351779683052208,9479040.0,9479000.0,
普通空转,262.json,262,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=262,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/262.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684414,684414,3001779683053690,9479000.0,9478960.0,
普通空转,264.json,264,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=264,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/264.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,684420,684420,1291779683060324,9479116.0,9479076.0,
普通空转,266.json,266,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=266,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/266.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684424,684424,9361779683065491,9479048.0,9479008.0,
普通空转,267.json,267,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=267,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/267.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684426,684426,9921779683066274,9479008.0,9478968.0,
普通空转,268.json,268,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=268,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/268.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,684427,684427,7031779683067057,9478968.0,9478928.0,
普通空转,270.json,270,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=270,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/270.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684431,684431,6031779683071224,9478892.0,9478852.0,
普通空转,271.json,271,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=271,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/271.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684432,684432,6501779683072024,9478852.0,9478812.0,
普通空转,272.json,272,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=272,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/272.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,684433,684433,4441779683072807,9478812.0,9478772.0,
